Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.05    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[236]    0.1    0.05    0.00 12460801         Vtop___024root___nba_sequent__TOP__816__PROF__top__l661(Vtop___024root*) [236]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.05    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[237]    0.1    0.05    0.00 12460801         Vtop___024root___nba_sequent__TOP__819__PROF__top__l658(Vtop___024root*) [237]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.05    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[238]    0.1    0.05    0.00 12460801         Vtop___024root___nba_sequent__TOP__846__PROF__itrace__l11(Vtop___024root*) [238]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.05    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[239]    0.1    0.05    0.00 12460801         Vtop___024root___nba_sequent__TOP__592__PROF__DCache__l158(Vtop___024root*) [239]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.05    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[240]    0.1    0.05    0.00 12460801         Vtop___024root___nba_sequent__TOP__807__PROF__DCache__l217(Vtop___024root*) [240]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[241]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__162__PROF__LSU__l61(Vtop___024root*) [241]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[242]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__210__PROF__CSR__l163(Vtop___024root*) [242]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[243]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__238__PROF__WBU__l101(Vtop___024root*) [243]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[244]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__163__PROF__CLINT__l136(Vtop___024root*) [244]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[245]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__199__PROF__CLINT__l153(Vtop___024root*) [245]
-----------------------------------------------
                0.05    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[246]    0.1    0.05    0.00 12460800         Vtop___024root___nba_sequent__TOP__209__PROF__CLINT__l114(Vtop___024root*) [246]
-----------------------------------------------
                0.00    0.00       1/49843200     Vtop___024root___eval_settle(Vtop___024root*) [468]
                0.02    0.00 24921599/49843200     Vtop___024root___eval(Vtop___024root*) [6]
                0.02    0.00 24921600/49843200     Vtop___024root___eval_ico(Vtop___024root*) [9]
[247]    0.1    0.04    0.00 49843200         Vtop___024root___ico_sequent__TOP__12__PROF__S011HD1P_X32Y2D128_BW__l18(Vtop___024root*) [247]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[248]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__767__PROF__IDU__l47(Vtop___024root*) [248]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[249]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__852__PROF__EXU__l162(Vtop___024root*) [249]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[250]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__581__PROF__CLINT__l101(Vtop___024root*) [250]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[251]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__625__PROF__DCache__l136(Vtop___024root*) [251]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[252]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__236__PROF__WBU__l83(Vtop___024root*) [252]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[253]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__222__PROF__div__l134(Vtop___024root*) [253]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[254]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__530__PROF__IDU__l194(Vtop___024root*) [254]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[255]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__539__PROF__DCache__l494(Vtop___024root*) [255]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[256]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__186__PROF__AXI4SRAM__l164(Vtop___024root*) [256]
-----------------------------------------------
                0.00    0.04       1/1           main [1]
[257]    0.1    0.00    0.04       1         init(int, char**) [257]
                0.04    0.00       1/1           pmem_init(char*) [291]
                0.00    0.00       1/1           reset() [467]
                0.00    0.00       1/1           sim_init() [472]
                0.00    0.00       1/1           init_time() [628]
                0.00    0.00       1/1           init_wp_pool() [620]
                0.00    0.00       1/1           init_sdb() [625]
                0.00    0.00       1/1           init_disasm [478]
                0.00    0.00       1/1           load_elf(char*) [627]
-----------------------------------------------
                0.00    0.00       1/37382401     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.01    0.00 12460800/37382401     Vtop___024root___eval_nba(Vtop___024root*) [7]
                0.03    0.00 24921600/37382401     Vtop___024root___eval_ico(Vtop___024root*) [9]
[258]    0.1    0.04    0.00 37382401         Vtop___024root___ico_sequent__TOP__31__PROF__CLINT__l52(Vtop___024root*) [258]
-----------------------------------------------
                0.00    0.00       1/37382401     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.01    0.00 12460800/37382401     Vtop___024root___eval_nba(Vtop___024root*) [7]
                0.03    0.00 24921600/37382401     Vtop___024root___eval_ico(Vtop___024root*) [9]
[259]    0.1    0.04    0.00 37382401         Vtop___024root___ico_sequent__TOP__11__PROF__DCache__l227(Vtop___024root*) [259]
-----------------------------------------------
                0.00    0.00       1/24921600     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 24921599/24921600     Vtop___024root___eval_nba(Vtop___024root*) [7]
[260]    0.1    0.04    0.00 24921600         Vtop___024root___nba_comb__TOP__10__PROF__Pre_Decode__l31(Vtop___024root*) [260]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[261]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__701__PROF__IDU__l99(Vtop___024root*) [261]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[262]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__726__PROF__IDU__l70(Vtop___024root*) [262]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[263]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__769__PROF__IDU__l69(Vtop___024root*) [263]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[264]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__795__PROF__mul__l47(Vtop___024root*) [264]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[265]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__416__PROF__top__l564(Vtop___024root*) [265]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[266]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__536__PROF__ALU__l105(Vtop___024root*) [266]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[267]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__659__PROF__EXU__l131(Vtop___024root*) [267]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[268]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__754__PROF__IDU__l124(Vtop___024root*) [268]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[269]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__760__PROF__IDU__l119(Vtop___024root*) [269]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[270]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__780__PROF__ALU__l121(Vtop___024root*) [270]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[271]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__797__PROF__EXU__l169(Vtop___024root*) [271]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[272]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__808__PROF__EXU__l168(Vtop___024root*) [272]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[273]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__811__PROF__EXU__l344(Vtop___024root*) [273]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[274]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__615__PROF__ICache__l93(Vtop___024root*) [274]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[275]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__634__PROF__DCache__l136(Vtop___024root*) [275]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[276]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__676__PROF__DCache__l186(Vtop___024root*) [276]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[277]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__424__PROF__AXI4SRAM__l54(Vtop___024root*) [277]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.04    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[278]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__558__PROF__AXI4SRAM__l50(Vtop___024root*) [278]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[279]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__157__PROF__LSU__l80(Vtop___024root*) [279]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[280]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__187__PROF__IFU__l95(Vtop___024root*) [280]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[281]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__196__PROF__LSU__l98(Vtop___024root*) [281]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[282]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__227__PROF__WBU__l95(Vtop___024root*) [282]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[283]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__519__PROF__WBU__l82(Vtop___024root*) [283]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[284]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__191__PROF__IFU__l100(Vtop___024root*) [284]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[285]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__226__PROF__EXU__l398(Vtop___024root*) [285]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[286]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__230__PROF__WBU__l108(Vtop___024root*) [286]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[287]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__183__PROF__CLINT__l177(Vtop___024root*) [287]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[288]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__205__PROF__ICache__l239(Vtop___024root*) [288]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[289]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__447__PROF__DCache__l335(Vtop___024root*) [289]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[290]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__298__PROF__S011HD1P_X32Y2D128_BW__l25(Vtop___024root*) [290]
-----------------------------------------------
                0.04    0.00       1/1           init(int, char**) [257]
[291]    0.1    0.04    0.00       1         pmem_init(char*) [291]
-----------------------------------------------
                0.00    0.00       1/24921600     reset() [467]
                0.02    0.00 12460799/24921600     exec_once() [4]
                0.02    0.00 12460800/24921600     step_and_dump_wave() [8]
[292]    0.1    0.04    0.00 24921600         Verilated::endOfEval(VerilatedEvalMsgQueue*) [292]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[293]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__486__PROF__WBU__l71(Vtop___024root*) [293]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[294]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__513__PROF__WBU__l66(Vtop___024root*) [294]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[295]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__717__PROF__IDU__l49(Vtop___024root*) [295]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[296]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__747__PROF__IDU__l74(Vtop___024root*) [296]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[297]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__755__PROF__IDU__l58(Vtop___024root*) [297]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[298]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__642__PROF__EXU__l136(Vtop___024root*) [298]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[299]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__647__PROF__EXU__l190(Vtop___024root*) [299]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[300]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__703__PROF__IDU__l130(Vtop___024root*) [300]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[301]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__419__PROF__CLINT__l73(Vtop___024root*) [301]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[302]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__495__PROF__CLINT__l87(Vtop___024root*) [302]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[303]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__599__PROF__ICache__l66(Vtop___024root*) [303]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[304]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__741__PROF__DCache__l251(Vtop___024root*) [304]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[305]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__420__PROF__AXI4SRAM__l68(Vtop___024root*) [305]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[306]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__426__PROF__Crossbar__l540(Vtop___024root*) [306]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[307]    0.1    0.04    0.00 12460801         Vtop___024root___nba_sequent__TOP__831__PROF__Crossbar__l538(Vtop___024root*) [307]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[308]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__197__PROF__EXU__l434(Vtop___024root*) [308]
-----------------------------------------------
                0.04    0.00 12460800/12460800     Vtop___024root___eval_nba(Vtop___024root*) [7]
[309]    0.1    0.04    0.00 12460800         Vtop___024root___nba_sequent__TOP__201__PROF__DCache__l538(Vtop___024root*) [309]
-----------------------------------------------
                0.00    0.00       1/37382401     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.01    0.00 12460800/37382401     Vtop___024root___eval_nba(Vtop___024root*) [7]
                0.02    0.00 24921600/37382401     Vtop___024root___eval_ico(Vtop___024root*) [9]
[310]    0.1    0.03    0.00 37382401         Vtop___024root___ico_sequent__TOP__24__PROF__top__l652(Vtop___024root*) [310]
-----------------------------------------------
                0.00    0.00       1/24921600     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 24921599/24921600     Vtop___024root___eval_nba(Vtop___024root*) [7]
[311]    0.1    0.03    0.00 24921600         Vtop___024root___nba_comb__TOP__11__PROF__Pre_Decode__l30(Vtop___024root*) [311]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[312]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__433__PROF__div__l70(Vtop___024root*) [312]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[313]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__685__PROF__IDU__l94(Vtop___024root*) [313]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[314]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__694__PROF__IDU__l42(Vtop___024root*) [314]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[315]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__698__PROF__IDU__l59(Vtop___024root*) [315]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[316]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__724__PROF__IDU__l39(Vtop___024root*) [316]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[317]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__746__PROF__IDU__l66(Vtop___024root*) [317]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[318]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__782__PROF__ALU__l38(Vtop___024root*) [318]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[319]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__431__PROF__top__l575(Vtop___024root*) [319]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[320]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__560__PROF__EXU__l170(Vtop___024root*) [320]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[321]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__771__PROF__IDU__l122(Vtop___024root*) [321]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[322]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__774__PROF__IDU__l123(Vtop___024root*) [322]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[323]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__784__PROF__EXU__l353(Vtop___024root*) [323]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[324]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__803__PROF__top__l578(Vtop___024root*) [324]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[325]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__837__PROF__EXU__l120(Vtop___024root*) [325]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
[326]    0.1    0.03    0.00 12460801         Vtop___024root___nba_sequent__TOP__557__PROF__CLINT__l56(Vtop___024root*) [326]
-----------------------------------------------
                0.00    0.00       1/12460801     Vtop___024root___eval_stl(Vtop___024root*) [469]
                0.03    0.00 12460800/12460801     Vtop___024root___eval_nba(Vtop___024root*) [7]
